,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
558,HC Ambrì-Piotta,,,,2018-07-13,Rögle BK,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9428/bryan-lerg,Bryan Lerg,8474516,Bryan Lerg
559,HC Ambrì-Piotta,,,,2017-08-25,Salavat Yulaev Ufa,HC Ambrì-Piotta,https://www.eliteprospects.com/player/101221/dominik-kubalik,Dominik Kubalík,8477330,Dominik Kubalik
560,HC Ambrì-Piotta,,,,2017-08-07,HC Slovan Bratislava,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9385/jeff-taffe,Jeff Taffe,8468510,Jeff Taffe
561,HC Ambrì-Piotta,,,,2016-08-25,Skellefteå AIK,HC Ambrì-Piotta,https://www.eliteprospects.com/player/4285/janne-pesonen,Janne Pesonen,8471480,Janne Pesonen
562,HC Ambrì-Piotta,,,,2016-05-31,Genève-Servette HC,HC Ambrì-Piotta,https://www.eliteprospects.com/player/11721/matt-d-agostini,Matt D'Agostini,8471851,Matt D'Agostini
563,HC Ambrì-Piotta,,,,2015-10-09,HC Fribourg-Gottéron,HC Ambrì-Piotta,https://www.eliteprospects.com/player/11053/zach-hamill,Zach Hamill,8474045,Zach Hamill
564,HC Ambrì-Piotta,,,,2015-06-08,HK Sochi,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9348/cory-emmerton,Cory Emmerton,8473558,Cory Emmerton
565,HC Ambrì-Piotta,,,,2015-04-02,SC Bern,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8874/nolan-schaefer,Nolan Schaefer,8468646,Nolan Schaefer
566,HC Ambrì-Piotta,,,,2014-10-15,Montréal Canadiens,HC Ambrì-Piotta,https://www.eliteprospects.com/player/5371/francis-bouillon,Francis Bouillon,8465914,Francis Bouillon
567,HC Ambrì-Piotta,,,,2014-08-03,Philadelphia Flyers,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8724/adam-hall,Adam Hall,8467925,Adam Hall
568,HC Ambrì-Piotta,,,,2014-07-07,HC Lev Praha,HC Ambrì-Piotta,https://www.eliteprospects.com/player/11722/ryan-o-byrne,Ryan O'Byrne,8470672,Ryan O'Byrne
569,HC Ambrì-Piotta,,,,2014-06-13,Chicago Wolves,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9069/keith-aucoin,Keith Aucoin,8469779,Keith Aucoin
570,HC Ambrì-Piotta,,,,2013-06-28,Dinamo Riga,HC Ambrì-Piotta,https://www.eliteprospects.com/player/7963/alexandre-giroux,Alexandre Giroux,8468086,Alexandre Giroux
571,HC Ambrì-Piotta,,,,2013-02-05,No team,HC Ambrì-Piotta,https://www.eliteprospects.com/player/12229/ray-giroux,Ray Giroux,8460689,Raymond Giroux
572,HC Ambrì-Piotta,,,,2012-12-09,Frölunda HC,HC Ambrì-Piotta,https://www.eliteprospects.com/player/12571/matt-duchene,Matt Duchene,8475168,Matt Duchene
573,HC Ambrì-Piotta,,,,2012-11-28,Vancouver Canucks,HC Ambrì-Piotta,https://www.eliteprospects.com/player/9203/cory-schneider,Cory Schneider,8471239,Cory Schneider
574,HC Ambrì-Piotta,,,,2012-09-24,Montréal Canadiens,HC Ambrì-Piotta,https://www.eliteprospects.com/player/12461/max-pacioretty,Max Pacioretty,8474157,Max Pacioretty
575,HC Ambrì-Piotta,,,,2012-08-07,Pittsburgh Penguins,HC Ambrì-Piotta,https://www.eliteprospects.com/player/5214/richard-park,Richard Park,8460541,Richard Park
576,HC Ambrì-Piotta,,,,2012-05-29,Wilkes-Barre/Scranton Penguins,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8713/jason-williams,Jason Williams,8468789,Jason Williams
577,HC Ambrì-Piotta,,,,2012-01-19,HC Oceláři Třinec,HC Ambrì-Piotta,https://www.eliteprospects.com/player/3573/ladislav-kohn,Ladislav Kohn,8460663,Ladislav Kohn
578,HC Ambrì-Piotta,,,,2011-11-18,SCL Tigers,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8911/joel-perrault,Joel Perrault,8469584,Joel Perrault
579,HC Ambrì-Piotta,,,,2011-09-21,Hershey Bears,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8874/nolan-schaefer,Nolan Schaefer,8468646,Nolan Schaefer
580,HC Ambrì-Piotta,,,,2011-07-31,Houston Aeros,HC Ambrì-Piotta,https://www.eliteprospects.com/player/12153/maxim-noreau,Maxim Noreau,8474222,Maxim Noreau
581,HC Ambrì-Piotta,,,,2011-01-23,Blues,HC Ambrì-Piotta,https://www.eliteprospects.com/player/8839/stephane-veilleux,Stéphane Veilleux,8469542,Stephane Veilleux
582,HC Ambrì-Piotta,,,,2010-09-29,Atlant Mytishchi,HC Ambrì-Piotta,https://www.eliteprospects.com/player/10821/eric-landry,Éric Landry,8463019,Eric Landry
583,HC Ambrì-Piotta,,,,2010-05-03,Södertälje SK,HC Ambrì-Piotta,https://www.eliteprospects.com/player/7798/yanick-lehoux,Yanick Lehoux,8468566,Yanick Lehoux
584,HC Ambrì-Piotta,,,,2009-11-03,Rivière-du-Loup CIMT,HC Ambrì-Piotta,https://www.eliteprospects.com/player/12778/remi-royer,Remi Royer,8464985,Remi Royer
585,HC Ambrì-Piotta,,,,2009-06-08,HC Fribourg-Gottéron,HC Ambrì-Piotta,https://www.eliteprospects.com/player/10838/kirby-law,Kirby Law,8467732,Kirby Law
586,Pétroliers du Nord,,,,2019-07-29,No team,Pétroliers du Nord,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,Pierre-Luc Létourneau-Leblond,8471428,Pierre-Luc Letourneau-Leblond
587,MHK Humenne,,,,,,,,,,
588,KLH Chomutov,,,,2010-05-11,HC Plzeň 1929,KLH Chomutov,https://www.eliteprospects.com/player/5300/jan-benda,Jan Benda,8460851,Jan Benda
589,KLH Chomutov,,,,2009-12-08,No team,KLH Chomutov,https://www.eliteprospects.com/player/12732/marek-posmyk,Marek Posmyk,8464990,Marek Posmyk
590,VHK Vsetín,,,,2019-05-13,BK Mladá Boleslav,VHK Vsetín,https://www.eliteprospects.com/player/100470/martin-prochazka,Martin Procházka,8458649,Martin Prochazka
591,Orlando Solar Bears,,,,2023-09-26,Bayreuth Tigers,Orlando Solar Bears,https://www.eliteprospects.com/player/213262/brandon-halverson,Brandon Halverson,8477990,Brandon Halverson
592,Orlando Solar Bears,,,,2023-09-18,Hershey Bears,Orlando Solar Bears,https://www.eliteprospects.com/player/213752/alexandre-fortin,Alexandre Fortin,8479657,Alexandre Fortin
593,Orlando Solar Bears,,,,2023-01-24,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/91267/garret-sparks,Garret Sparks,8476343,Garret Sparks
594,Orlando Solar Bears,,,,2022-08-15,Fort Wayne Komets,Orlando Solar Bears,https://www.eliteprospects.com/player/329764/matthew-barnaby,Matthew Barnaby,8459019,Matthew Barnaby
595,Orlando Solar Bears,,,,2022-01-28,Toledo Walleye,Orlando Solar Bears,https://www.eliteprospects.com/player/33848/steve-oleksy,Steve Oleksy,8476162,Steve Oleksy
596,Orlando Solar Bears,,,,2021-12-17,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/477894/tom-hodges,Tom Hodges,8480591,Thomas Hodges
597,Orlando Solar Bears,,,,2020-12-14,Bridgeport Sound Tigers,Orlando Solar Bears,https://www.eliteprospects.com/player/44664/ben-thomson,Ben Thomson,8476526,Ben Thomson
598,Orlando Solar Bears,,,,2020-12-07,ERC Ingolstadt,Orlando Solar Bears,https://www.eliteprospects.com/player/31274/jerry-d-amigo,Jerry D'Amigo,8475309,Jerry D'Amigo
599,Orlando Solar Bears,,,,2020-12-01,Vegas Golden Knights,Orlando Solar Bears,https://www.eliteprospects.com/player/91267/garret-sparks,Garret Sparks,8476343,Garret Sparks
600,Orlando Solar Bears,,,,2019-02-05,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/11116/akim-aliu,Akim Aliu,8474049,Akim Aliu
601,Orlando Solar Bears,,,,2017-09-21,Colorado Eagles,Orlando Solar Bears,https://www.eliteprospects.com/player/10999/darryl-bootland,Darryl Bootland,8468732,Darryl Bootland
602,Orlando Solar Bears,,,,2017-09-05,Anaheim Ducks,Orlando Solar Bears,https://www.eliteprospects.com/player/14449/matt-hackett,Matt Hackett,8475252,Matt Hackett
603,Orlando Solar Bears,,,,2017-01-25,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/8990/chad-larose,Chad LaRose,8469812,Chad LaRose
604,Orlando Solar Bears,,,,2014-12-11,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/11318/yann-sauve,Yann Sauvé,8474601,Yann Sauve
605,Orlando Solar Bears,,,,2013-12-21,No team,Orlando Solar Bears,https://www.eliteprospects.com/player/13776/trevor-gillies,Trevor Gillies,8467579,Trevor Gillies
606,Orlando Solar Bears,,,,2012-12-07,St. Louis Blues,Orlando Solar Bears,https://www.eliteprospects.com/player/14003/ryan-reaves,Ryan Reaves,8471817,Ryan Reaves
607,Orlando Solar Bears,,,,2012-11-16,Tampa Bay Lightning,Orlando Solar Bears,https://www.eliteprospects.com/player/9149/b.j.-crombeen,B.J. Crombeen,8470647,B.J. Crombeen
608,Orlando Solar Bears,,,,2012-11-08,Malmö Redhawks,Orlando Solar Bears,https://www.eliteprospects.com/player/3178/hannu-toivonen,Hannu Toivonen,8470084,Hannu Toivonen
609,Orlando Solar Bears,,,,2012-10-23,Hannover Scorpions,Orlando Solar Bears,https://www.eliteprospects.com/player/9450/bryce-lampman,Bryce Lampman,8469561,Bryce Lampman
610,Orlando Solar Bears,,,,2012-10-10,Hamburg Freezers,Orlando Solar Bears,https://www.eliteprospects.com/player/11886/john-curry,John Curry,8474202,John Curry
611,Orlando Solar Bears,,,,2012-09-30,Rio Grande Valley Killer Bees,Orlando Solar Bears,https://www.eliteprospects.com/player/13930/mike-wilson,Mike Wilson,8459448,Mike Wilson
612,MHC Martin,,,,2016-01-22,No team,MHC Martin,https://www.eliteprospects.com/player/7420/janis-sprukts,Janis Sprukts,8468714,Janis Sprukts
613,MHC Martin,,,,2014-11-05,Red Ice HC,MHC Martin,https://www.eliteprospects.com/player/8594/jaroslav-svoboda,Jaroslav Svoboda,8467535,Jaroslav Svoboda
614,MHC Martin,,,,2014-09-29,HC Oceláři Třinec,MHC Martin,https://www.eliteprospects.com/player/11011/martin-lojek,Martin Lojek,8470698,Martin Lojek
615,Frederikshavn IK,,,,,,,,,,
616,MHK Spartak Moskva,,,,,,,,,,
617,SCM Brasov,,,,2011-11-16,HK Spisska Nova Ves,SCM Brasov,https://www.eliteprospects.com/player/25630/jozef-cierny,Jozef Cierny,8458971,Jozef Cierny
618,Cedar Rapids Roughriders,,,,,,,,,,
619,Hvidovre Ligahockey,,,,,,,,,,
620,HC Zlín,,,,2015-05-22,HC Olomouc,HC Zlín,https://www.eliteprospects.com/player/8637/martin-cibak,Martin Cibák,8467557,Martin Cibak
621,HC Zlín,,,,2014-05-05,HC Kometa Brno,HC Zlín,https://www.eliteprospects.com/player/15710/tomas-zizka,Tomas Zizka,8467499,Tomas Zizka
622,HC Zlín,,,,2011-05-02,SKA St. Petersburg,HC Zlín,https://www.eliteprospects.com/player/8609/petr-cajanek,Petr Cajanek,8469696,Petr Cajanek
623,HC Zlín,,,,2010-01-26,HC Energie Karlovy Vary,HC Zlín,https://www.eliteprospects.com/player/9631/jaroslav-kristek,Jaroslav Kristek,8467376,Jaroslav Kristek
624,Nanaimo Clippers,,,,,,,,,,
625,Rockford IceHogs,,,,2023-12-11,Chicago Wolves,Rockford IceHogs,https://www.eliteprospects.com/player/161123/austin-strand,Austin Strand,8480467,Austin Strand
626,Rockford IceHogs,,,,2023-12-11,Bridgeport Islanders,Rockford IceHogs,https://www.eliteprospects.com/player/353776/jackson-cates,Jackson Cates,8482654,Jackson Cates
627,Rockford IceHogs,,,,2023-10-10,Minnesota Wild,Rockford IceHogs,https://www.eliteprospects.com/player/83627/brandon-baddock,Brandon Baddock,8477631,Brandon Baddock
628,Rockford IceHogs,,,,2023-10-08,Norfolk Admirals,Rockford IceHogs,https://www.eliteprospects.com/player/399239/d.j.-king,D.J. King,8470294,DJ King
629,Rockford IceHogs,,,,2023-08-21,Anaheim Ducks,Rockford IceHogs,https://www.eliteprospects.com/player/258628/bryce-kindopp,Bryce Kindopp,8481815,Bryce Kindopp
630,Rockford IceHogs,,,,2023-08-10,Chicago Blackhawks,Rockford IceHogs,https://www.eliteprospects.com/player/183809/anders-bjork,Anders Bjork,8478075,Anders Bjork
631,Rockford IceHogs,,,,2023-03-03,San Diego Gulls,Rockford IceHogs,https://www.eliteprospects.com/player/38622/rocco-grimaldi,Rocco Grimaldi,8476428,Rocco Grimaldi
632,Rockford IceHogs,,,,2022-07-18,Philadelphia Flyers,Rockford IceHogs,https://www.eliteprospects.com/player/20714/adam-clendening,Adam Clendening,8476431,Adam Clendening
633,Rockford IceHogs,,,,2022-07-14,Chicago Wolves,Rockford IceHogs,https://www.eliteprospects.com/player/239801/dylan-wells,Dylan Wells,8479380,Dylan Wells
634,Rockford IceHogs,,,,2022-01-07,No team,Rockford IceHogs,https://www.eliteprospects.com/player/33898/brandon-pirri,Brandon Pirri,8475204,Brandon Pirri
635,Rockford IceHogs,,,,2021-08-04,Bakersfield Condors,Rockford IceHogs,https://www.eliteprospects.com/player/15398/ryan-stanton,Ryan Stanton,8475598,Ryan Stanton
636,Rockford IceHogs,,,,2021-01-25,No team,Rockford IceHogs,https://www.eliteprospects.com/player/12553/scott-darling,Scott Darling,8474152,Scott Darling
637,Rockford IceHogs,,,,2021-01-20,Sudbury Wolves,Rockford IceHogs,https://www.eliteprospects.com/player/416750/isaak-phillips,Isaak Phillips,8482192,Isaak Phillips
638,Rockford IceHogs,,,,2020-09-23,Avangard Omsk,Rockford IceHogs,https://www.eliteprospects.com/player/10431/cody-franson,Cody Franson,8471742,Cody Franson
639,Rockford IceHogs,,,,2019-04-23,Växjö Lakers HC,Rockford IceHogs,https://www.eliteprospects.com/player/9486/kris-versteeg,Kris Versteeg,8471346,Kris Versteeg
640,Rockford IceHogs,,,,2019-03-21,Univ. of Nebraska-Omaha,Rockford IceHogs,https://www.eliteprospects.com/player/195218/fredrik-olofsson,Fredrik Olofsson,8478028,Fredrik Olofsson
641,Rockford IceHogs,,,,2017-06-20,Erie Otters,Rockford IceHogs,https://www.eliteprospects.com/player/205556/darren-raddysh,Darren Raddysh,8478178,Darren Raddysh
642,Rockford IceHogs,,,,2017-01-10,Toronto Marlies,Rockford IceHogs,https://www.eliteprospects.com/player/9502/jeff-glass,Jeff Glass,8471301,Jeff Glass
643,Rockford IceHogs,,,,2016-04-05,Linköping HC,Rockford IceHogs,https://www.eliteprospects.com/player/85666/carl-dahlstrom,Carl Dahlström,8477472,Carl Dahlstrom
644,Rockford IceHogs,,,,2015-09-29,Boston Bruins,Rockford IceHogs,https://www.eliteprospects.com/player/9510/daniel-paille,Daniel Paille,8470230,Daniel Paille
645,Rockford IceHogs,,,,2015-08-31,Hamilton Bulldogs,Rockford IceHogs,https://www.eliteprospects.com/player/9416/jake-dowell,Jake Dowell,8471352,Jake Dowell
646,Rockford IceHogs,,,,2015-07-09,Arizona Coyotes,Rockford IceHogs,https://www.eliteprospects.com/player/30034/mark-visentin,Mark Visentin,8475771,Mark Visentin
647,Rockford IceHogs,,,,2015-06-18,Chicago Blackhawks,Rockford IceHogs,https://www.eliteprospects.com/player/14332/pierre-cedric-labrie,Pierre-Cédric Labrie,8474201,Pierre-Cedric Labrie
648,Rockford IceHogs,,,,2015-04-08,Linköping HC,Rockford IceHogs,https://www.eliteprospects.com/player/85666/carl-dahlstrom,Carl Dahlström,8477472,Carl Dahlstrom
649,Rockford IceHogs,,,,2014-08-04,Univ. of Minnesota,Rockford IceHogs,https://www.eliteprospects.com/player/46905/justin-holl,Justin Holl,8475718,Justin Holl
650,Rockford IceHogs,,,,2013-11-26,Norfolk Admirals,Rockford IceHogs,https://www.eliteprospects.com/player/8539/brett-skinner,Brett Skinner,8470119,Brett Skinner
651,Rockford IceHogs,,,,2013-05-16,Frölunda HC,Rockford IceHogs,https://www.eliteprospects.com/player/13538/viktor-svedberg,Viktor Svedberg,8477300,Viktor Svedberg
652,Rockford IceHogs,,,,2012-07-03,Columbus Blue Jackets,Rockford IceHogs,https://www.eliteprospects.com/player/10668/martin-st.-pierre,Martin St. Pierre,8470366,Martin St. Pierre
653,Rockford IceHogs,,,,2012-03-31,Everett Silvertips,Rockford IceHogs,https://www.eliteprospects.com/player/23801/kent-simpson,Kent Simpson,8475720,Kent Simpson
654,Rockford IceHogs,,,,2012-02-03,No team,Rockford IceHogs,https://www.eliteprospects.com/player/8578/wade-brookbank,Wade Brookbank,8469044,Wade Brookbank
655,Rockford IceHogs,,,,2011-08-31,Hershey Bears,Rockford IceHogs,https://www.eliteprospects.com/player/11569/brian-fahey,Brian Fahey,8468599,Brian Fahey
656,Rockford IceHogs,,,,2011-08-05,Owen Sound Attack,Rockford IceHogs,https://www.eliteprospects.com/player/37671/andrew-shaw,Andrew Shaw,8476381,Andrew Shaw
657,Rockford IceHogs,,,,2011-08-01,San Jose Sharks,Rockford IceHogs,https://www.eliteprospects.com/player/24819/carter-hutton,Carter Hutton,8475622,Carter Hutton
658,Rockford IceHogs,,,,2010-10-09,Toronto Maple Leafs,Rockford IceHogs,https://www.eliteprospects.com/player/8558/garnet-exelby,Garnet Exelby,8468090,Garnet Exelby
659,Rockford IceHogs,,,,2010-07-29,Univ. of New Hampshire,Rockford IceHogs,https://www.eliteprospects.com/player/12260/peter-leblanc,Peter LeBlanc,8473505,Peter LeBlanc
660,Rockford IceHogs,,,,2010-07-21,Pittsburgh Penguins,Rockford IceHogs,https://www.eliteprospects.com/player/8578/wade-brookbank,Wade Brookbank,8469044,Wade Brookbank
661,Rockford IceHogs,,,,2009-12-01,No team,Rockford IceHogs,https://www.eliteprospects.com/player/9115/dan-cloutier,Dan Cloutier,8460516,Dan Cloutier
662,Rockford IceHogs,,,,2009-10-22,No team,Rockford IceHogs,https://www.eliteprospects.com/player/9127/jassen-cullimore,Jassen Cullimore,8458543,Jassen Cullimore
663,Rockford IceHogs,,,,2009-09-15,ERC Ingolstadt,Rockford IceHogs,https://www.eliteprospects.com/player/10197/matt-keith,Matt Keith,8469510,Matt Keith
664,Rockford IceHogs,,,,2009-08-17,Erie Otters,Rockford IceHogs,https://www.eliteprospects.com/player/14428/justin-hodgman,Justin Hodgman,8474793,Justin Hodgman
665,Curry College,,,,2017-10-23,Valley Jr. Warriors,Curry College,https://www.eliteprospects.com/player/360080/matt-henderson,Matt Henderson,8467577,Matt Henderson
666,HC Sierre-Anniviers,,,,2011-03-31,EV Zug,HC Sierre-Anniviers,https://www.eliteprospects.com/player/10654/paul-di-pietro,Paul Di Pietro,8456080,Paul Di Pietro
667,Adirondack Thunder,,,,2021-07-09,Brynäs IF,Adirondack Thunder,https://www.eliteprospects.com/player/25356/shane-harper,Shane Harper,8475597,Shane Harper
668,Adirondack Thunder,,,,2019-07-09,Quinnipiac Univ.,Adirondack Thunder,https://www.eliteprospects.com/player/126247/craig-martin,Craig Martin,8457228,Craig Martin
669,Adirondack Thunder,,,,2019-03-02,Brock Univ.,Adirondack Thunder,https://www.eliteprospects.com/player/161070/logan-thompson,Logan Thompson,8480313,Logan Thompson
670,Adirondack Thunder,,,,2017-12-03,No team,Adirondack Thunder,https://www.eliteprospects.com/player/15208/pierre-luc-letourneau-leblond,Pierre-Luc Létourneau-Leblond,8471428,Pierre-Luc Letourneau-Leblond
671,Adirondack Thunder,,,,2017-10-13,No team,Adirondack Thunder,https://www.eliteprospects.com/player/19294/dylan-olsen,Dylan Olsen,8475153,Dylan Olsen
672,Côte-du-Sud Everest,,,,2018-06-02,Lac St-Louis Révolution,Côte-du-Sud Everest,https://www.eliteprospects.com/player/354229/xavier-delisle,Xavier Delisle,8465125,Xavier Delisle
673,Chilliwack Chiefs,,,,2019-05-13,The Lawrenceville School,Chilliwack Chiefs,https://www.eliteprospects.com/player/295642/nikita-nesterenko,Nikita Nesterenko,8481754,Nikita Nesterenko
674,Adirondack Phantoms,,,,2013-09-13,Edmonton Oilers,Adirondack Phantoms,https://www.eliteprospects.com/player/14870/chris-vandevelde,Chris VandeVelde,8471762,Chris VandeVelde
675,Adirondack Phantoms,,,,2013-08-21,Philadelphia Flyers,Adirondack Phantoms,https://www.eliteprospects.com/player/23008/eric-wellwood,Eric Wellwood,8474892,Eric Wellwood
676,Adirondack Phantoms,,,,2013-01-31,San Antonio Rampage,Adirondack Phantoms,https://www.eliteprospects.com/player/8563/jon-sim,Jon Sim,8465024,Jon Sim
677,Adirondack Phantoms,,,,2013-01-24,Trenton Titans,Adirondack Phantoms,https://www.eliteprospects.com/player/11124/david-laliberte,David Laliberté,8471336,David Laliberte
678,Adirondack Phantoms,,,,2012-07-03,Hamilton Bulldogs,Adirondack Phantoms,https://www.eliteprospects.com/player/11879/zack-fitzgerald,Zack Fitzgerald,8470681,Zack Fitzgerald
679,Adirondack Phantoms,,,,2010-03-20,UMass-Lowell,Adirondack Phantoms,https://www.eliteprospects.com/player/24819/carter-hutton,Carter Hutton,8475622,Carter Hutton
680,Adirondack Phantoms,,,,2009-12-13,No team,Adirondack Phantoms,https://www.eliteprospects.com/player/9166/john-grahame,John Grahame,8460715,John Grahame
681,Valley Jr. Warriors,,,,,,,,,,
