,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
2200,VIK Västerås HK,,,,2015-04-10,VIK Västerås HK,Asplöven HC,https://www.eliteprospects.com/player/89968/mathias-brome,Mathias Bromé,8482240,Mathias Brome
2201,VIK Västerås HK,,,,2014-07-15,VIK Västerås HK,IK Oskarshamn,https://www.eliteprospects.com/player/11313/luca-caputi,Luca Caputi,8473997,Luca Caputi
2202,VIK Västerås HK,,,,2014-06-25,VIK Västerås HK,Malmö Redhawks,https://www.eliteprospects.com/player/10440/kenndal-mcardle,Kenndal McArdle,8471694,Kenndal McArdle
2203,VIK Västerås HK,,,,2013-10-30,VIK Västerås HK,Unknown,https://www.eliteprospects.com/player/11567/kevin-doell,Kevin Doell,8470937,Kevin Doell
2204,VIK Västerås HK,,,,2013-05-17,VIK Västerås HK,Skellefteå AIK,https://www.eliteprospects.com/player/10065/tim-heed,Tim Heed,8475841,Tim Heed
2205,VIK Västerås HK,,,,2012-03-29,VIK Västerås HK,HV71,https://www.eliteprospects.com/player/19432/william-karlsson,William Karlsson,8476448,William Karlsson
2206,VIK Västerås HK,,,,2011-06-17,VIK Västerås HK,HK Poprad,https://www.eliteprospects.com/player/10857/lubomir-vaic,Lubomir Vaic,8465176,Lubomir Vaic
2207,VIK Västerås HK,,,,2011-04-14,VIK Västerås HK,Växjö Lakers HC,https://www.eliteprospects.com/player/9985/dennis-rasmussen,Dennis Rasmussen,8477929,Dennis Rasmussen
2208,VIK Västerås HK,,,,2010-08-31,VIK Västerås HK,Cortina,https://www.eliteprospects.com/player/133/jonas-johansson,Jonas Johansson,8470150,Jonas Johansson (born 1984)
2209,VIK Västerås HK,,,,2010-01-26,VIK Västerås HK,ERC Ingolstadt,https://www.eliteprospects.com/player/10349/carl-corazzini,Carl Corazzini,8469847,Carl Corazzini
2210,VIK Västerås HK,,,,2009-06-17,VIK Västerås HK,Ritten/Renon,https://www.eliteprospects.com/player/10248/greg-jacina,Greg Jacina,8469805,Gregory Jacina
2211,Berani Zlín,,,,2022-08-30,Berani Zlín,Hokej Vyškov,https://www.eliteprospects.com/player/15710/tomas-zizka,Tomas Zizka,8467499,Tomas Zizka
2212,Berani Zlín,,,,2017-07-14,Berani Zlín,New York Rangers,https://www.eliteprospects.com/player/236806/filip-chytil,Filip Chytil,8480078,Filip Chytil
2213,Philadelphia Phantoms,,,,2009-07-23,Philadelphia Phantoms,DEG Metro Stars,https://www.eliteprospects.com/player/10249/jean-sebastien-aubin,Jean-Sebastien Aubin,8462102,Jean-Sebastien Aubin
2214,Philadelphia Phantoms,,,,2009-07-06,Philadelphia Phantoms,Pontebba,https://www.eliteprospects.com/player/9398/nate-raduns,Nate Raduns,8474225,Nate Raduns
2215,Elmira Jackals,,,,2017-02-04,Elmira Jackals,Rapid City Rush,https://www.eliteprospects.com/player/11116/akim-aliu,Akim Aliu,8474049,Akim Aliu
2216,Elmira Jackals,,,,2017-01-19,Elmira Jackals,Retired,https://www.eliteprospects.com/player/18616/mike-duco,Mike Duco,8471941,Mike Duco
2217,Elmira Jackals,,,,2016-10-22,Elmira Jackals,Macon Mayhem,https://www.eliteprospects.com/player/74178/chris-joseph,Chris Joseph,8448380,Chris Joseph
2218,Elmira Jackals,,,,2016-07-30,Elmira Jackals,Retired,https://www.eliteprospects.com/player/11428/nathan-oystrick,Nathan Oystrick,8470136,Nathan Oystrick
2219,Elmira Jackals,,,,2016-06-14,Elmira Jackals,Toledo Walleye,https://www.eliteprospects.com/player/60064/jacob-macdonald,Jacob MacDonald,8479439,Jacob MacDonald
2220,Elmira Jackals,,,,2016-01-07,Elmira Jackals,Indy Fuel,https://www.eliteprospects.com/player/12207/nick-petrecki,Nick Petrecki,8474032,Nick Petrecki
2221,Elmira Jackals,,,,2013-01-30,Elmira Jackals,Las Vegas Wranglers,https://www.eliteprospects.com/player/32370/matt-campanale,Matt Campanale,8476208,Matt Campanale
2222,Elmira Jackals,,,,2012-08-08,Elmira Jackals,Arizona Sundogs,https://www.eliteprospects.com/player/14734/mario-larocque,Mario Larocque,8464969,Mario Larocque
2223,Elmira Jackals,,,,2012-06-01,Elmira Jackals,Landshut Cannibals,https://www.eliteprospects.com/player/11848/timo-pielmeier,Timo Pielmeier,8474194,Timo Pielmeier
2224,Elmira Jackals,,,,2011-12-25,Elmira Jackals,SaiPa,https://www.eliteprospects.com/player/10623/riley-armstrong,Riley Armstrong,8471516,Riley Armstrong
2225,Elmira Jackals,,,,2011-09-13,Elmira Jackals,Vålerenga,https://www.eliteprospects.com/player/9471/patrick-coulombe,Patrick Coulombe,8470935,Patrick Coulombe
2226,Elmira Jackals,,,,2011-01-04,Elmira Jackals,Reading Royals,https://www.eliteprospects.com/player/40286/brett-gallant,Brett Gallant,8474236,Brett Gallant
2227,Elmira Jackals,,,,2010-04-14,Elmira Jackals,EC-KAC,https://www.eliteprospects.com/player/8552/andy-chiodo,Andy Chiodo,8469613,Andy Chiodo
2228,Elmira Jackals,,,,2008-10-24,Elmira Jackals,Totempo HVIK,https://www.eliteprospects.com/player/11930/robert-mcvicar,Robert McVicar,8469750,Robert McVicar
2229,Elmira Jackals,,,,2008-06-23,Elmira Jackals,Belfast Giants,https://www.eliteprospects.com/player/10502/bobby-robins,Bobby Robins,8472365,Bobby Robins
2230,HC Samson České Budějovice,,,,,,,,,,
2231,Jacksonville Icemen,,,,2022-06-06,Jacksonville Icemen,HC Presov,https://www.eliteprospects.com/player/126247/craig-martin,Craig Martin,8457228,Craig Martin
2232,Jacksonville Icemen,,,,2016-08-25,Jacksonville Icemen,Elmira Jackals,https://www.eliteprospects.com/player/18616/mike-duco,Mike Duco,8471941,Mike Duco
2233,Fairbanks Ice Dogs,,,,2014-12-03,Fairbanks Ice Dogs,Univ. of Alabama-Huntsville,https://www.eliteprospects.com/player/101946/adam-wilcox,Adam Wilcox,8476330,Adam Wilcox
2234,É. Sec. Cap-Jeunesse (JuvD1),,,,2020-12-19,É. Sec. Cap-Jeunesse (JuvD1),Saint-Jérome Cheminots (D2),https://www.eliteprospects.com/player/704810/david-gagnon,David Gagnon,8447005,David Gagnon
2235,Finlandia Univ.,,,,,,,,,,
2236,Karlskrona HK J18,,,,2010-07-26,Karlskrona HK J18,Malmö Redhawks J18,https://www.eliteprospects.com/player/33719/joel-kellman,Joel Kellman,8481516,Joel Kellman
2237,Sainte-Foy Dynamiques,,,,,,,,,,
2238,Camrose Red Wings U15 AAA,,,,2014-08-27,Camrose Red Wings U15 AAA,Prince Albert Raiders,https://www.eliteprospects.com/player/258162/parker-kelly,Parker Kelly,8480448,Parker Kelly
2239,HC Mountfield,,,,2012-10-07,HC Mountfield,Unknown,https://www.eliteprospects.com/player/8694/radek-martinek,Radek Martinek,8468101,Radek Martinek
2240,HC Mountfield,,,,2012-05-02,HC Mountfield,HC Plzeň 1929,https://www.eliteprospects.com/player/10855/vaclav-pletka,Václav Pletka,8468081,Vaclav Pletka
2241,HC Mountfield,,,,2010-08-10,HC Mountfield,Linköping HC,https://www.eliteprospects.com/player/8680/josef-melichar,Josef Melichar,8466203,Josef Melichar
2242,HC Mountfield,,,,2010-08-05,HC Mountfield,Retired,https://www.eliteprospects.com/player/13630/roman-turek,Roman Turek,8458266,Roman Turek
2243,HC Mountfield,,,,2010-04-13,HC Mountfield,HC Kometa Brno,https://www.eliteprospects.com/player/7605/ivan-huml,Ivan Huml,8468539,Ivan Huml
2244,HC Mountfield,,,,2009-10-15,HC Mountfield,HC Slavia Praha,https://www.eliteprospects.com/player/7503/tomas-kurka,Tomas Kurka,8468512,Tomas Kurka
2245,Kamloops Blazers,,,,2021-12-23,Kamloops Blazers,New York Rangers,https://www.eliteprospects.com/player/473852/dylan-garand,Dylan Garand,8482193,Dylan Garand
2246,Kamloops Blazers,,,,2021-09-28,Kamloops Blazers,Dallas Stars,https://www.eliteprospects.com/player/556512/logan-stankoven,Logan Stankoven,8482702,Logan Stankoven
2247,Kamloops Blazers,,,,2021-01-25,Kamloops Blazers,Hartford Wolf Pack,https://www.eliteprospects.com/player/473852/dylan-garand,Dylan Garand,8482193,Dylan Garand
2248,Kamloops Blazers,,,,2020-12-31,Kamloops Blazers,Calgary Flames,https://www.eliteprospects.com/player/351805/connor-zary,Connor Zary,8482074,Connor Zary
2249,Kamloops Blazers,,,,2020-05-01,Kamloops Blazers,HC Kometa Brno,https://www.eliteprospects.com/player/247245/libor-zabransky,Libor Zábranský,8462244,Libor Zabransky
2250,Kamloops Blazers,,,,2018-01-08,Kamloops Blazers,Everett Silvertips,https://www.eliteprospects.com/player/49041/garrett-pilon,Garrett Pilon,8479516,Garrett Pilon
2251,Kamloops Blazers,,,,2017-09-28,Kamloops Blazers,Vegas Golden Knights,https://www.eliteprospects.com/player/247471/dylan-ferguson,Dylan Ferguson,8480263,Dylan Ferguson
2252,Kamloops Blazers,,,,2017-07-13,Kamloops Blazers,San Jose Sharks,https://www.eliteprospects.com/player/153652/rudolfs-balcers,Rudolfs Balcers,8478870,Rudolfs Balcers
2253,Kamloops Blazers,,,,2017-04-04,Kamloops Blazers,Tampa Bay Lightning,https://www.eliteprospects.com/player/200675/connor-ingram,Connor Ingram,8478971,Connor Ingram
2254,Kamloops Blazers,,,,2017-03-30,Kamloops Blazers,Washington Capitals,https://www.eliteprospects.com/player/49041/garrett-pilon,Garrett Pilon,8479516,Garrett Pilon
2255,Kamloops Blazers,,,,2016-10-10,Kamloops Blazers,Wheeling Nailers,https://www.eliteprospects.com/player/175458/gage-quinney,Gage Quinney,8479748,Gage Quinney
2256,Kamloops Blazers,,,,2013-08-29,Kamloops Blazers,Winnipeg Jets,https://www.eliteprospects.com/player/45487/jc-lipon,JC Lipon,8477076,JC Lipon
2257,Kamloops Blazers,,,,2013-07-05,Kamloops Blazers,Colorado Avalanche,https://www.eliteprospects.com/player/26388/colin-smith,Colin Smith,8476536,Colin Smith
2258,Kamloops Blazers,,,,2013-05-24,Kamloops Blazers,Texas Stars,https://www.eliteprospects.com/player/24082/brendan-ranford,Brendan Ranford,8475896,Brendan Ranford
2259,Kamloops Blazers,,,,2013-03-06,Kamloops Blazers,St. Louis Blues,https://www.eliteprospects.com/player/59478/joel-edmundson,Joel Edmundson,8476441,Joel Edmundson
2260,Kamloops Blazers,,,,2012-12-06,Kamloops Blazers,Moose Jaw Warriors,https://www.eliteprospects.com/player/198831/jayden-halbgewachs,Jayden Halbgewachs,8480304,Jayden Halbgewachs
2261,Södertälje SK J18,,,,2014-08-23,Södertälje SK J18,AIK J18,https://www.eliteprospects.com/player/212641/alexander-nylander,Alexander Nylander,8479423,Alex Nylander
2262,Sheffield Spartans,,,,,,,,,,
2263,HC Lugano,,,,2024-07-12,HC Lugano,Frölunda HC,https://www.eliteprospects.com/player/152112/arttu-ruotsalainen,Arttu Ruotsalainen,8481626,Arttu Ruotsalainen
2264,HC Lugano,,,,2024-05-30,HC Lugano,Genève-Servette HC,https://www.eliteprospects.com/player/19426/markus-granlund,Markus Granlund,8476440,Markus Granlund
2265,HC Lugano,,,,2024-04-16,HC Lugano,Unknown,https://www.eliteprospects.com/player/37796/matt-tennyson,Matt Tennyson,8476807,Matt Tennyson
2266,HC Lugano,,,,2024-04-11,HC Lugano,Unknown,https://www.eliteprospects.com/player/12807/mikko-koskinen,Mikko Koskinen,8475156,Mikko Koskinen
2267,HC Lugano,,,,2023-06-30,HC Lugano,SC Rapperswil-Jona Lakers,https://www.eliteprospects.com/player/23297/brett-connolly,Brett Connolly,8475792,Brett Connolly
2268,HC Lugano,,,,2022-07-11,HC Lugano,Spartak Moskva,https://www.eliteprospects.com/player/32724/shane-prince,Shane Prince,8476386,Shane Prince
2269,HC Lugano,,,,2021-05-06,HC Lugano,Spartak Moskva,https://www.eliteprospects.com/player/10065/tim-heed,Tim Heed,8475841,Tim Heed
2270,HC Lugano,,,,2020-10-11,HC Lugano,Washington Capitals,https://www.eliteprospects.com/player/39435/daniel-carr,Daniel Carr,8477901,Daniel Carr
2271,HC Lugano,,,,2020-08-21,HC Lugano,EC Salzburg,https://www.eliteprospects.com/player/9204/taylor-chorney,Taylor Chorney,8471710,Taylor Chorney
2272,HC Lugano,,,,2020-03-26,HC Lugano,Retired,https://www.eliteprospects.com/player/12688/julien-vauclair,Julien Vauclair,8467399,Julien Vauclair
2273,HC Lugano,,,,2020-03-23,HC Lugano,Luleå HF,https://www.eliteprospects.com/player/2295/linus-klasen,Linus Klasen,8475677,Linus Klasen
2274,HC Lugano,,,,2019-10-21,HC Lugano,Dinamo Minsk,https://www.eliteprospects.com/player/23117/ryan-spooner,Ryan Spooner,8475727,Ryan Spooner
2275,HC Lugano,,,,2019-07-14,HC Lugano,Eisbären Berlin,https://www.eliteprospects.com/player/8988/maxim-lapierre,Maxim Lapierre,8470654,Maxim Lapierre
2276,HC Lugano,,,,2019-05-17,HC Lugano,Jokerit,https://www.eliteprospects.com/player/60736/henrik-haapala,Henrik Haapala,8480164,Henrik Haapala
2277,HC Lugano,,,,2019-03-20,HC Lugano,Columbus Blue Jackets,https://www.eliteprospects.com/player/66584/elvis-merzlikins,Elvis Merzlikins,8478007,Elvis Merzlikins
2278,HC Lugano,,,,2018-12-03,HC Lugano,EV Zug,https://www.eliteprospects.com/player/66536/gregory-hofmann,Grégory Hofmann,8476345,Gregory Hofmann
2279,HC Lugano,,,,2018-10-02,HC Lugano,Ontario Reign,https://www.eliteprospects.com/player/20718/emerson-etem,Emerson Etem,8475770,Emerson Etem
2280,HC Lugano,,,,2018-05-19,HC Lugano,EHC Biel-Bienne,https://www.eliteprospects.com/player/18949/damien-brunner,Damien Brunner,8477059,Damien Brunner
2281,HC Lugano,,,,2017-04-13,HC Lugano,Linköping HC,https://www.eliteprospects.com/player/59/tony-martensson,Tony Mårtensson,8469667,Tony Martensson
2282,HC Lugano,,,,2016-08-01,HC Lugano,Färjestad BK,https://www.eliteprospects.com/player/9709/tim-stapleton,Tim Stapleton,8472379,Tim Stapleton
2283,HC Lugano,,,,2015-06-03,HC Lugano,Black Wings Linz,https://www.eliteprospects.com/player/4518/brett-mclean,Brett McLean,8465968,Brett McLean
2284,HC Lugano,,,,2014-06-04,HC Lugano,Salavat Yulaev Ufa,https://www.eliteprospects.com/player/7546/ilkka-heikkinen,Ilkka Heikkinen,8475128,Ilkka Heikkinen
2285,HC Lugano,,,,2014-05-26,HC Lugano,Skellefteå AIK,https://www.eliteprospects.com/player/5877/mikko-lehtonen,Mikko Lehtonen,8471747,Mikko Lehtonen (born 1987)
2286,HC Lugano,,,,2014-02-06,HC Lugano,SC Bern,https://www.eliteprospects.com/player/3587/glen-metropolit,Glen Metropolit,8462823,Glen Metropolit
2287,HC Lugano,,,,2013-11-29,HC Lugano,ZSC Lions,https://www.eliteprospects.com/player/9434/dan-fritsche,Dan Fritsche,8470639,Dan Fritsche
2288,HC Lugano,,,,2013-10-23,HC Lugano,HV71,https://www.eliteprospects.com/player/9106/chris-campoli,Chris Campoli,8470329,Chris Campoli
2289,HC Lugano,,,,2013-10-18,HC Lugano,HC Litvínov,https://www.eliteprospects.com/player/7286/pavel-rosa,Pavel Rosa,8462078,Pavel Rosa
2290,HC Lugano,,,,2013-10-17,HC Lugano,SC Bern,https://www.eliteprospects.com/player/10650/hnat-domenichelli,Hnat Domenichelli,8460573,Hnat Domenichelli
2291,HC Lugano,,,,2013-05-29,HC Lugano,Medvescak Zagreb,https://www.eliteprospects.com/player/11737/charles-linglet,Charles Linglet,8470370,Charles Linglet
2292,HC Lugano,,,,2013-05-04,HC Lugano,Lukko,https://www.eliteprospects.com/player/1797/petteri-nummelin,Petteri Nummelin,8468613,Petteri Nummelin
2293,HC Lugano,,,,2013-01-03,HC Lugano,EHC Olten,https://www.eliteprospects.com/player/10654/paul-di-pietro,Paul Di Pietro,8456080,Paul Di Pietro
2294,HC Lugano,,,,2012-12-27,HC Lugano,Unknown,https://www.eliteprospects.com/player/10654/paul-di-pietro,Paul Di Pietro,8456080,Paul Di Pietro
2295,HC Lugano,,,,2012-11-22,HC Lugano,HC Slavia Praha,https://www.eliteprospects.com/player/10863/jaroslav-bednar,Jaroslav Bednar,8469502,Jaroslav Bednar
2296,HC Lugano,,,,2012-07-01,HC Lugano,Anaheim Ducks,https://www.eliteprospects.com/player/11348/jordan-hendry,Jordan Hendry,8472370,Jordan Hendry
2297,HC Lugano,,,,2011-07-20,HC Lugano,Iserlohn Roosters,https://www.eliteprospects.com/player/9110/sebastien-caron,Sébastien Caron,8467959,Sebastien Caron
2298,HC Lugano,,,,2011-07-06,HC Lugano,Boston Bruins,https://www.eliteprospects.com/player/10420/josh-hennessy,Josh Hennessy,8470636,Josh Hennessy
2299,HC Lugano,,,,2011-07-02,HC Lugano,Washington Capitals,https://www.eliteprospects.com/player/6667/chris-bourque,Chris Bourque,8471246,Chris Bourque
2300,HC Lugano,,,,2011-05-14,HC Lugano,ERC Ingolstadt,https://www.eliteprospects.com/player/8788/ben-clymer,Ben Clymer,8466162,Ben Clymer
2301,HC Lugano,,,,2011-02-08,HC Lugano,San Antonio Rampage,https://www.eliteprospects.com/player/8822/randy-robitaille,Randy Robitaille,8466110,Randy Robitaille
2302,HC Lugano,,,,2010-11-11,HC Lugano,Kärpät,https://www.eliteprospects.com/player/9551/timo-helbling,Timo Helbling,8468035,Timo Helbling
2303,HC Lugano,,,,2010-10-12,HC Lugano,HIFK,https://www.eliteprospects.com/player/10191/jeff-hamilton,Jeff Hamilton,8470373,Jeff Hamilton
2304,HC Lugano,,,,2010-07-02,HC Lugano,Florida Panthers,https://www.eliteprospects.com/player/8853/bill-thomas,Bill Thomas,8472361,Bill Thomas
2305,HC Lugano,,,,2010-01-13,HC Lugano,Rapperswil-Jona Lakers,https://www.eliteprospects.com/player/8957/matt-murley,Matt Murley,8467924,Matt Murley
2306,HC Lugano,,,,2009-05-21,HC Lugano,Salavat Yulaev Ufa,https://www.eliteprospects.com/player/3419/patrick-thoresen,Patrick Thoresen,8470375,Patrick Thoresen
2307,Streatham Redhawks,,,,,,,,,,
2308,Lake Erie Monsters,,,,2016-03-01,Lake Erie Monsters,Unknown,https://www.eliteprospects.com/player/5528/manny-malhotra,Manny Malhotra,8467334,Manny Malhotra
2309,Lake Erie Monsters,,,,2016-01-08,Lake Erie Monsters,Unknown,https://www.eliteprospects.com/player/8365/jan-hejda,Jan Hejda,8470699,Jan Hejda
2310,Lake Erie Monsters,,,,2015-08-19,Lake Erie Monsters,Sibir Novosibirsk,https://www.eliteprospects.com/player/12565/tomas-vincour,Tomas Vincour,8475266,Tomas Vincour
2311,Lake Erie Monsters,,,,2015-07-06,Lake Erie Monsters,Eisbären Berlin,https://www.eliteprospects.com/player/10226/bruno-gervais,Bruno Gervais,8470774,Bruno Gervais
2312,Lake Erie Monsters,,,,2015-07-02,Lake Erie Monsters,Kärpät,https://www.eliteprospects.com/player/25481/sami-aittokallio,Sami Aittokallio,8475824,Sami Aittokallio
2313,Lake Erie Monsters,,,,2014-09-16,Lake Erie Monsters,Retired,https://www.eliteprospects.com/player/9113/brett-clark,Brett Clark,8465122,Brett Clark
2314,Lake Erie Monsters,,,,2014-08-01,Lake Erie Monsters,Dornbirner EC,https://www.eliteprospects.com/player/11497/guillaume-desbiens,Guillaume Desbiens,8470708,Guillaume Desbiens
2315,Lake Erie Monsters,,,,2014-05-27,Lake Erie Monsters,HK Sochi,https://www.eliteprospects.com/player/15566/mark-olver,Mark Olver,8474705,Mark Olver
2316,Lake Erie Monsters,,,,2013-07-19,Lake Erie Monsters,Utica Comets,https://www.eliteprospects.com/player/11398/john-negrin,John Negrin,8474076,John Negrin
2317,Lake Erie Monsters,,,,2013-07-18,Lake Erie Monsters,Augsburger Panther,https://www.eliteprospects.com/player/18759/mike-connolly,Mike Connolly,8476225,Mike Connolly
2318,Lake Erie Monsters,,,,2013-06-18,Lake Erie Monsters,Ak Bars Kazan,https://www.eliteprospects.com/player/12565/tomas-vincour,Tomas Vincour,8475266,Tomas Vincour
2319,Lake Erie Monsters,,,,2013-06-14,Lake Erie Monsters,Medvescak Zagreb,https://www.eliteprospects.com/player/8853/bill-thomas,Bill Thomas,8472361,Bill Thomas
2320,Lake Erie Monsters,,,,2013-05-02,Lake Erie Monsters,Colorado Avalanche,https://www.eliteprospects.com/player/19292/karl-stollery,Karl Stollery,8476798,Karl Stollery
2321,Lake Erie Monsters,,,,2013-04-10,Lake Erie Monsters,EC-KAC,https://www.eliteprospects.com/player/9718/thomas-pock,Thomas Pöck,8469919,Thomas Pock
2322,Lake Erie Monsters,,,,2013-05-13,Lake Erie Monsters,Colorado Avalanche,https://www.eliteprospects.com/player/23816/andrew-agozzino,Andrew Agozzino,8475461,Andrew Agozzino
2323,Lake Erie Monsters,,,,2012-10-29,Lake Erie Monsters,Grizzly Adams Wolfsburg,https://www.eliteprospects.com/player/9377/justin-mercier,Justin Mercier,8471829,Justin Mercier
2324,Lake Erie Monsters,,,,2012-09-11,Lake Erie Monsters,Milano Rossoblu,https://www.eliteprospects.com/player/11022/david-liffiton,David Liffiton,8470656,David Liffiton
2325,Lake Erie Monsters,,,,2012-07-28,Lake Erie Monsters,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/10292/greg-mauldin,Greg Mauldin,8470203,Greg Mauldin
2326,Lake Erie Monsters,,,,2012-05-23,Lake Erie Monsters,Pelicans,https://www.eliteprospects.com/player/9441/danny-richmond,Danny Richmond,8470624,Danny Richmond
2327,Lake Erie Monsters,,,,2012-02-15,Lake Erie Monsters,Abbotsford Heat,https://www.eliteprospects.com/player/11748/hugh-jessiman,Hugh Jessiman,8470605,Hugh Jessiman
2328,Lake Erie Monsters,,,,2011-10-17,Lake Erie Monsters,Växjö Lakers HC,https://www.eliteprospects.com/player/15713/jonas-holos,Jonas Holøs,8474730,Jonas Holos
